tropifresh,TropiFresh,LAVE,Inspeccion de Arribo,MANDARIN,MANDARINE,15372,WILMINGTON,20220609,20220527,G167418,20220609.1,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,NORIDEL,Unnamed: 17,MNBU0160933,philadelphia,WILMINGTON.1,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,DE NULES,1X,Unnamed: 28,GUARINO,16KG,Unnamed: 31,Unnamed: 32,AL SAFAT,MNBU0160933.1,Unnamed: 35,Unnamed: 36,22UCG030_NORIDEL_MNBU0160933,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,65,2,6,16.0
tropifresh,TropiFresh,LAVE,Inspeccion de Arribo,MANDARIN,MANDARINE,15372,WILMINGTON,20220609,20220527,G167418,20220609,,,,,NORIDEL,,MNBU0160933,philadelphia,WILMINGTON,,,,,,DE NULES,1X,,GUARINO,16KG,,,AL SAFAT,MNBU0160933,,,22UCG030_NORIDEL_MNBU0160933,,,,,65,2,COND,3
tropifresh,TropiFresh,LAVE,Inspeccion de Arribo,MANDARIN,MANDARINE,15372,WILMINGTON,20220609,20220527,G167418,20220609,,,,,NORIDEL,,MNBU0160933,philadelphia,WILMINGTON,,,,,,DE NULES,1X,,GUARINO,16KG,,,AL SAFAT,MNBU0160933,,,22UCG030_NORIDEL_MNBU0160933,,,,,65,2,DAMA00,127
tropifresh,TropiFresh,LAVE,Inspeccion de Arribo,MANDARIN,MANDARINE,15372,WILMINGTON,20220609,20220527,G167418,20220609,,,,,NORIDEL,,MNBU0160933,philadelphia,WILMINGTON,,,,,,DE NULES,1X,,GUARINO,16KG,,,AL SAFAT,MNBU0160933,,,22UCG030_NORIDEL_MNBU0160933,,,,,65,2,DAMA01,4
tropifresh,TropiFresh,LAVE,Inspeccion de Arribo,MANDARIN,MANDARINE,15372,WILMINGTON,20220609,20220527,G167418,20220609,,,,,NORIDEL,,MNBU0160933,philadelphia,WILMINGTON,,,,,,DE NULES,1X,,GUARINO,16KG,,,AL SAFAT,MNBU0160933,,,22UCG030_NORIDEL_MNBU0160933,,,,,65,2,DAMA05,127
tropifresh,TropiFresh,LAVE,Inspeccion de Arribo,MANDARIN,MANDARINE,15372,WILMINGTON,20220609,20220527,G167418,20220609,,,,,NORIDEL,,MNBU0160933,philadelphia,WILMINGTON,,,,,,DE NULES,1X,,GUARINO,16KG,,,AL SAFAT,MNBU0160933,,,22UCG030_NORIDEL_MNBU0160933,,,,,65,2,DAMA11,12
tropifresh,TropiFresh,LAVE,Inspeccion de Arribo,MANDARIN,MANDARINE,15372,WILMINGTON,20220609,20220527,G167418,20220609,,,,,NORIDEL,,MNBU0160933,philadelphia,WILMINGTON,,,,,,DE NULES,1X,,GUARINO,16KG,,,AL SAFAT,MNBU0160933,,,22UCG030_NORIDEL_MNBU0160933,,,,,65,2,DAMA13,100.0
tropifresh,TropiFresh,LAVE,Inspeccion de Arribo,MANDARIN,MANDARINE,15372,WILMINGTON,20220609,20220527,G167418,20220609,,,,,NORIDEL,,MNBU0160933,philadelphia,WILMINGTON,,,,,,DE NULES,1X,,GUARINO,16KG,,,AL SAFAT,MNBU0160933,,,22UCG030_NORIDEL_MNBU0160933,,,,,65,2,DAMA18,19
tropifresh,TropiFresh,LAVE,Inspeccion de Arribo,MANDARIN,MANDARINE,15372,WILMINGTON,20220609,20220527,G167418,20220609,,,,,NORIDEL,,MNBU0160933,philadelphia,WILMINGTON,,,,,,DE NULES,1X,,GUARINO,16KG,,,AL SAFAT,MNBU0160933,,,22UCG030_NORIDEL_MNBU0160933,,,,,65,2,DAMA21,1
tropifresh,TropiFresh,LAVE,Inspeccion de Arribo,MANDARIN,MANDARINE,15372,WILMINGTON,20220609,20220527,G167418,20220609,,,,,NORIDEL,,MNBU0160933,philadelphia,WILMINGTON,,,,,,DE NULES,1X,,GUARINO,16KG,,,AL SAFAT,MNBU0160933,,,22UCG030_NORIDEL_MNBU0160933,,,,,65,2,DAMA23,61
tropifresh,TropiFresh,LAVE,Inspeccion de Arribo,MANDARIN,MANDARINE,15372,WILMINGTON,20220609,20220527,G167418,20220609,,,,,NORIDEL,,MNBU0160933,philadelphia,WILMINGTON,,,,,,DE NULES,1X,,GUARINO,16KG,,,AL SAFAT,MNBU0160933,,,22UCG030_NORIDEL_MNBU0160933,,,,,65,2,DAMA24,69
